customer_id,total_revenue,order_count,avg_order_value,total_quantity,avg_shipping_days
11272,639.94002158,5,127.988004316,6,4.0
11275,479.93000789999996,3,159.9766693,8,3.3333333333333335
11277,729.8900146999999,4,182.47250367499998,8,3.0
11282,299.98999786,2,149.99499893,5,0.0
11286,384.97001267999997,3,128.32333756,3,3.0
11287,319.9600067,2,159.98000335,4,1.0
11298,299.9400024,2,149.9700012,6,6.0
11303,1543.75003054,7,220.53571864857142,17,3.857142857142857
11304,679.9500122,4,169.98750305,6,2.0
11309,869.92001724,5,173.984003448,7,4.0
11311,1667.7600288200001,10,166.776002882,24,2.3
11312,1069.86001208,5,213.97200241599998,13,4.0
11314,999.9200135,3,333.30667116666666,6,4.0
11315,829.960022,4,207.4900055,5,5.0
11317,1229.9000397,5,245.98000794,10,0.4
11323,349.95000838,3,116.65000279333333,6,6.0
11324,309.98000718,3,103.32666905999999,3,4.0
11326,1069.88003542,6,178.31333923666668,10,4.0
11328,1059.93002708,5,211.98600541599998,9,5.0
11333,959.88002778,4,239.970006945,8,5.0
11334,1193.8900299,6,198.98167164999998,13,2.0
11335,419.88000108,3,139.96000036,7,2.0
11337,319.9700089,2,159.98500445,3,2.0
11338,953.95002368,5,190.790004736,6,2.0
11343,849.9300232,4,212.4825058,6,3.0
11350,1109.9400329999999,5,221.98800659999998,5,2.8
11351,829.930008,3,276.64333600000003,6,3.6666666666666665
11355,289.9500122,2,144.9750061,5,2.0
11357,749.9700164999999,3,249.99000549999997,7,4.666666666666667
11358,1479.7900162199999,8,184.97375202749998,17,4.25
11366,1445.7500343,9,160.63889269999999,19,2.6666666666666665
11372,1649.8900452,7,235.6985778857143,10,2.0
11375,299.980011,1,299.980011,1,3.0
11378,1809.8000411799999,9,201.08889346444442,17,4.111111111111111
11379,479.9500122,2,239.9750061,4,5.0
11382,239.98000718,3,79.99333572666667,3,4.0
11385,217.95000457999998,2,108.97500228999999,5,4.0
11387,299.9700012,1,299.9700012,3,2.0
11388,499.980011,2,249.9900055,5,4.0
11389,647.88999942,5,129.577999884,15,5.0
11394,429.9700165,2,214.98500825,2,6.0
11397,149.9400024,1,149.9400024,3,4.0
11399,524.8700104,3,174.95667013333332,11,4.333333333333333
11400,454.95001221999996,4,113.73750305499999,8,2.0
11403,1129.9400329999999,5,225.98800659999998,6,6.0
11405,919.95002368,6,153.32500394666667,9,2.0
11407,1039.88003158,5,207.976006316,7,4.0
11412,399.8999939,2,199.94999695,6,3.0
11417,2539.70006176,11,230.88182379636365,25,3.272727272727273
11419,409.93001174,3,136.64333724666668,6,2.0
11421,129.9600029,2,64.98000145,3,5.0
11422,1249.8600349399999,7,178.5514335628571,12,3.5714285714285716
11432,679.9400177,3,226.64667256666667,11,2.0
11434,559.9600181799999,3,186.6533393933333,3,2.0
11439,1579.810028,5,315.9620056,19,3.0
11443,1449.8100128,5,289.96200256000003,18,6.0
11444,2539.70005792,13,195.36154291692307,31,3.4615384615384617
11452,2229.6000366,8,278.700004575,24,2.625
11453,864.8200111599999,5,172.96400223199998,12,3.2
11456,399.97000886,2,199.98500443,2,2.0
11457,1409.8600311,6,234.97667185,12,3.0
11459,99.95999908,1,99.95999908,2,3.0
11460,1639.8700410000001,8,204.98375512500002,15,3.0
11463,399.9599915,1,399.9599915,4,2.0
11465,619.9500199,3,206.65000663333333,4,4.0
11468,947.83001334,8,118.4787516675,13,3.0
11469,929.9400177,4,232.485004425,10,4.0
11471,249.9799957,2,124.98999785,3,3.0
11475,979.89002228,4,244.97250557,7,0.0
11480,619.94002154,4,154.985005385,5,2.0
11481,239.9600067,1,239.9600067,4,2.0
11484,899.8099976,4,224.9524994,15,2.0
11492,1534.80002978,7,219.25714711142857,17,5.142857142857143
11497,824.9100189000001,4,206.22750472500002,9,2.0
11499,614.89000696,4,153.72250174,14,2.5
11501,529.9700164999999,2,264.98500824999996,2,2.0
11503,1509.9000397,5,301.98000794,7,4.0
11506,729.9500122,3,243.31667073333332,4,2.0
11512,1159.95002368,6,193.32500394666667,10,4.5
11523,649.95001604,3,216.6500053466667,3,6.0
11525,129.9900055,1,129.9900055,1,2.0
11527,489.9600067,4,122.490001675,9,2.0
11535,549.84999848,3,183.28333282666665,8,2.0
11536,459.97001267999997,2,229.98500633999998,2,2.0
11540,629.90001684,5,125.98000336800001,8,1.0
11543,400.0,2,200.0,8,4.0
11547,979.9200249,5,195.98400498,8,2.0
11550,929.8499984800001,5,185.969999696,15,3.2
11561,299.980011,1,299.980011,1,6.0
11563,1679.7900314,10,167.97900314,21,5.0
11565,439.9100075,4,109.977501875,8,5.0
11567,959.9500122,5,191.99000243999998,14,3.0
11568,549.9200134,2,274.9600067,4,5.0
11574,109.9499969,1,109.9499969,5,5.0
11586,479.92000576,3,159.97333525333332,10,3.0
11588,809.93001556,4,202.48250389,6,6.0
11589,994.8200072,6,165.80333453333333,18,4.0
11594,949.8700256,5,189.97400512,18,3.0
11595,419.90001296,4,104.97500324,10,2.0
11602,869.8200073,4,217.455001825,17,5.0
11603,769.79000478,5,153.958000956,12,2.0
11611,129.9900055,1,129.9900055,1,2.0
11616,425.94000624,4,106.48500156,8,6.0
11618,1319.92003636,5,263.984007272,5,3.0
11621,399.980011,1,399.980011,1,5.0
11634,761.90999978,4,190.477499945,14,4.0
11639,529.9700164999999,2,264.98500824999996,2,1.0
11643,129.9900055,1,129.9900055,1,2.0
11645,849.90002448,5,169.980004896,7,2.0
11646,889.94002158,6,148.32333693,10,3.5
11648,149.9400024,1,149.9400024,3,2.0
11652,24.98999977,1,24.98999977,1,5.0
11654,2199.79005816,10,219.979005816,22,5.5
11656,279.9300079,2,139.96500395,7,5.0
11660,691.86001586,4,172.965003965,13,4.0
11663,709.80001448,4,177.45000362,13,4.0
11665,1929.8200379,8,241.2275047375,21,2.0
11667,839.850029,4,209.96250725,15,5.0
11673,150.0,1,150.0,3,2.0
11677,1559.8400421000001,5,311.96800842000005,14,3.0
11679,1629.83003998,7,232.8328628542857,13,3.142857142857143
11680,874.89002417,4,218.7225060425,6,5.0
11688,1049.9400025,4,262.485000625,11,3.75
11690,479.9500122,2,239.9750061,4,2.0
11697,1014.94002918,5,202.988005836,9,6.0
11698,1319.8800431,5,263.97600862,10,4.0
11699,1539.9400329999999,7,219.99143328571427,12,2.7142857142857144
11702,1019.88002778,5,203.976005556,10,2.0
11704,379.88999939999997,2,189.94499969999998,6,3.0
11706,874.9200211,5,174.98400422,9,3.0
11707,601.8200091799999,5,120.36400183599999,15,6.0
11708,649.8500099400001,5,129.970001988,14,2.0
11711,199.9900055,1,199.9900055,1,4.0
11712,659.9300232,2,329.9650116,6,3.0
11718,724.8500214000001,3,241.61667380000003,8,6.0
11721,474.9600144,4,118.7400036,5,2.0
11725,2069.8000489,9,229.97778321111113,14,3.7777777777777777
11730,509.95000458,3,169.98333485999999,10,2.0
11731,439.95000838,3,146.65000279333333,5,2.3333333333333335
11744,649.9100189,3,216.63667296666665,5,2.0
11747,1024.90001867,5,204.980003734,14,5.2
11749,1049.8600159,4,262.465003975,8,3.0
11753,279.9900055,2,139.99500275,4,2.0
11754,1329.8500365999998,5,265.97000732,13,5.0
11762,499.9500122,1,499.9500122,5,2.0
11764,119.9800034,1,119.9800034,2,5.0
11767,989.9100227399999,8,123.73875284249999,14,2.75
11768,3754.6200829,17,220.86000487647058,32,2.4705882352941178
11770,1079.8900147,5,215.97800293999998,15,2.8
11772,279.93000789999996,2,139.96500394999998,4,2.0
11774,715.91001892,5,143.182003784,10,3.2
11777,789.86000436,5,157.972000872,13,5.4
11781,49.97999954,1,49.97999954,1,2.0
11783,1049.9400177,5,209.98800354,9,3.0
11787,689.91001508,5,137.982003016,12,3.0
11789,1259.9200286999999,5,251.98400574,11,2.0
11791,1074.94001776,5,214.988003552,10,6.0
11806,719.89002228,5,143.978004456,9,6.0
11808,709.9000168,4,177.4750042,10,4.0
11809,169.9600029,3,56.653334300000004,3,2.0
11812,399.980011,2,199.9900055,2,5.0
11814,799.9400024,4,199.9850006,8,3.0
11816,129.9900055,1,129.9900055,1,3.0
11821,769.91002658,5,153.982005316,8,2.0
11825,1729.8600311999999,7,247.1228616,15,1.7142857142857142
11827,1099.9000245,6,183.31667075,15,6.0
11828,985.9100189000001,4,246.47750472500002,8,2.0
11832,779.8700104,4,194.9675026,10,2.0
11837,809.86000818,6,134.97666803,16,2.6666666666666665
11843,849.9300270399999,4,212.48250675999998,5,0.0
11847,409.949991271,2,204.9749956355,5,3.0
11849,369.94000624,3,123.31333541333333,5,4.0
11853,199.9900055,1,199.9900055,1,5.0
11856,1159.89003756,5,231.97800751200003,8,4.4
11858,1439.8500061,5,287.97000122,18,5.0
11859,979.95001986,5,195.990003972,10,3.0
11861,719.9500198999999,3,239.98333996666665,4,5.0
11862,1299.8200073,6,216.63666788333333,15,4.0
11872,1699.6100159,7,242.80143084285714,25,5.428571428571429
11875,1035.89002992,4,258.97250748,9,3.0
11877,1367.75002286,9,151.97222476222223,20,3.3333333333333335
11880,879.90001676,5,175.98000335199998,13,2.0
11882,1239.8700409,4,309.967510225,11,4.0
11883,181.98999977,2,90.994999885,4,5.0
11886,1519.8500214,6,253.3083369,14,3.0
11888,929.9200287,3,309.9733429,7,1.0
11891,1144.75003052,7,163.5357186457143,21,2.5714285714285716
11898,749.9600143600001,5,149.992002872,5,6.0
11899,119.9800034,1,119.9800034,2,2.0
11901,1149.9100342,4,287.47750855,12,4.0
11907,389.90000910000003,2,194.95000455000002,7,5.0
11912,1549.8800354,6,258.31333923333335,10,4.5
11918,49.97999954,1,49.97999954,1,4.0
11919,129.9900055,1,129.9900055,1,3.0
11922,914.80000683,7,130.68571526142858,23,5.714285714285714
11925,199.9900055,1,199.9900055,1,4.0
11926,150.0,1,150.0,3,6.0
11928,1034.87001418,8,129.3587517725,18,3.0
11930,839.90001294,5,167.980002588,16,5.0
11931,359.90999988,3,119.96999996,7,6.0
11933,379.9600067,2,189.98000335,4,2.0
11935,339.98000718000003,3,113.32666906000001,5,4.0
11936,799.9000244,2,399.9500122,10,2.0
11939,919.9300232,4,229.9825058,9,3.0
11943,499.90000910000003,2,249.95000455000002,10,2.0
11945,479.95001604,3,159.98333868,4,2.0
11947,299.980011,1,299.980011,1,5.0
11953,199.9799957,1,199.9799957,2,2.0
11954,1449.85004428,6,241.64167404666668,13,4.333333333333333
11957,1449.81001666,5,289.962003332,18,5.0
11961,817.97001077,4,204.4925026925,10,3.75
11967,369.9500122,2,184.9750061,5,3.0
11969,749.87000276,4,187.46750069,8,2.0
11971,199.9499969,1,199.9499969,5,4.0
11973,299.980011,1,299.980011,1,2.0
11974,439.9600067,3,146.65333556666667,8,3.0
11977,399.97000886,2,199.98500443,2,3.0
11979,869.85001376,5,173.970002752,16,1.0
11981,849.93000217,5,169.986000434,11,1.0
11985,3019.67005168,14,215.69071797714287,34,2.2142857142857144
11988,1309.8400268999999,5,261.96800537999997,10,2.0
11992,100.0,1,100.0,2,5.0
11993,509.93001367,3,169.97667122333334,6,2.0
11994,299.980011,1,299.980011,1,2.0
11996,50.0,1,50.0,1,4.0
11998,399.9199982,2,199.9599991,8,6.0
12004,989.7600098,4,247.44000245,14,4.0
12006,1709.810011011,8,213.726251376375,19,2.5
12009,399.980011,1,399.980011,1,4.0
12012,649.8799973,3,216.62666576666666,11,4.0
12013,2239.72005074,9,248.85778341555553,31,3.5555555555555554
12019,379.88999939999997,2,189.94499969999998,6,3.0
12020,449.96001054,4,112.490002635,4,4.0
12023,239.94001006000002,2,119.97000503000001,6,2.0
12028,1239.84001918,6,206.64000319666664,17,3.3333333333333335
12030,385.91000558,4,96.477501395,9,2.5
12034,1079.9400024000001,5,215.98800048000004,18,5.0
12038,819.9600144,4,204.9900036,11,4.0
12040,469.88001251000003,3,156.62667083666668,12,5.0
12043,299.9500122,1,299.9500122,5,2.0
12048,199.9900055,1,199.9900055,1,2.0
12050,1219.8300018,6,203.3050003,23,4.333333333333333
12051,739.9300232,3,246.6433410666667,6,3.3333333333333335
12053,449.8999939,3,149.96666463333335,9,4.0
12055,229.9200058,2,114.9600029,4,2.0
12058,199.9900055,1,199.9900055,1,3.0
12060,649.91999812,5,129.98399962399998,13,4.0
12062,1289.89002996,8,161.236253745,16,2.0
12063,764.86001964,5,152.972003928,12,2.2
12067,499.9500122,1,499.9500122,5,4.0
12072,769.92000204,4,192.48000051,8,4.0
12075,959.85001376,5,191.970002752,13,2.0
12076,1829.8600349399999,8,228.73250436749998,16,3.125
12078,529.9499969999999,2,264.97499849999997,5,6.0
12080,539.87000268,3,179.95666756,11,5.0
12081,781.90001867,4,195.4750046675,6,2.0
12087,449.980011,2,224.9900055,2,2.0
12089,249.8999939,1,249.8999939,5,3.0
12095,1029.87002564,6,171.64500427333334,10,3.0
12097,1759.85004432,7,251.40714918857142,18,3.7142857142857144
12098,279.9400101,2,139.97000505,6,2.0
12101,1009.83001712,6,168.30500285333332,16,3.5
12105,49.97999954,1,49.97999954,1,4.0
12106,549.9200134,2,274.9600067,4,4.0
12108,399.97000119999996,2,199.98500059999998,3,4.5
12113,604.93001938,4,151.232504845,7,6.0
12115,799.9400254,5,159.98800508,6,2.0
12118,329.9900055,2,164.99500275,5,4.0
12122,399.980011,1,399.980011,1,2.0
12126,939.91002656,5,187.982005312,7,2.8
12131,969.91001134,6,161.65166855666666,12,5.333333333333333
12136,609.92002488,5,121.98400497600001,8,2.8
12142,1113.85001754,8,139.2312521925,18,3.0
12144,129.9900055,1,129.9900055,1,2.0
12146,1659.85004044,6,276.64167340666665,12,3.6666666666666665
12152,699.960022,2,349.980011,2,5.0
12153,819.89001462,5,163.978002924,12,5.0
12159,499.9000092,2,249.9500046,5,2.0
12162,339.96000672,4,84.99000168,5,0.0
12164,129.9900055,1,129.9900055,1,0.0
12166,779.88001248,8,97.48500156,14,3.0
12168,529.91001126,4,132.477502815,10,6.0
12169,399.980011,1,399.980011,1,3.0
12177,209.92999644,2,104.96499822,6,2.0
12178,379.89000324,3,126.63000108,6,2.0
12180,3504.7600555999998,13,269.5969273538461,36,3.3076923076923075
12184,119.9700012,1,119.9700012,3,5.0
12189,529.90000156,3,176.6333338533333,11,6.0
12194,719.91001508,4,179.97750377,9,2.0
12197,969.96001054,6,161.66000175666667,16,2.0
12198,569.96001818,3,189.98667272666668,3,5.333333333333333
12200,389.92000578,3,129.97333526,7,3.0
12201,399.980011,1,399.980011,1,5.0
12204,599.9600143600001,3,199.98667145333334,3,4.0
12205,925.8700256,5,185.17400512,12,2.0
12206,459.96001054,3,153.32000351333332,3,4.0
12207,1259.920044,5,251.9840088,5,5.0
12210,2729.66002835,16,170.603751771875,46,4.9375
12212,529.9100037000001,3,176.63666790000002,9,3.0
12214,1069.9100342,5,213.98200684,9,5.0
12216,249.9600067,2,124.98000335,4,0.0
12222,999.8800354,3,333.29334513333333,11,3.0
12226,2650.67004392,12,220.88917032666666,29,2.6666666666666665
12229,529.9700164999999,3,176.65667216666665,3,2.0
12232,809.91001135,4,202.4775028375,12,1.0
12233,449.96001054,2,224.98000527,2,5.0
12235,429.9700165,2,214.98500825,2,3.0
12237,609.91001508,3,203.30333836,5,0.0
12241,1359.70002368,7,194.2428605257143,21,6.0
12246,559.93001938,3,186.64333979333333,7,4.0
12248,969.9200287,4,242.480007175,7,5.0
12249,179.94000244,2,89.97000122,4,2.0
12253,1274.85003662,6,212.47500610333336,14,2.0
12256,599.9500122,2,299.9750061,4,2.0
12257,699.960022,2,349.980011,2,2.0
12260,779.850006,4,194.9625015,12,2.0
12263,299.93000026,3,99.97666675333333,5,3.0
12267,429.9700165,2,214.98500825,2,2.0
12271,2199.74002458,13,169.21077112153847,27,1.3846153846153846
12274,719.90001678,3,239.96667226,9,4.0
12280,399.980011,1,399.980011,1,5.0
12281,479.95001604,3,159.98333868,3,3.0
12284,279.9200058,2,139.9600029,8,3.0
12292,259.980011,2,129.9900055,2,0.0
12293,854.88002399,5,170.97600479800002,9,2.0
12297,199.9799957,1,199.9799957,2,2.0
12300,1599.85002898,7,228.55000414,14,2.2857142857142856
12302,199.9900055,1,199.9900055,1,3.0
12304,429.9700165,2,214.98500825,2,4.0
12306,699.9400025,2,349.97000125,5,4.0
12308,214.90999797,2,107.454998985,5,1.0
12309,849.94002727,4,212.4850068175,4,3.0
12312,439.9500122,2,219.9750061,5,4.0
12313,1569.75002303,9,174.41666922555555,24,3.2222222222222223
12318,589.91001508,4,147.47750377,6,2.0
12320,807.9000168,4,201.9750042,9,5.0
12321,579.9600144,4,144.9900036,8,3.5
12328,657.9300155999999,3,219.31000519999998,6,5.0
12330,439.9500122,3,146.65000406666667,8,2.0
12332,1229.8500214,5,245.97000428,15,6.0
12334,1099.960022,5,219.99200439999998,8,4.0
12335,1499.88003552,10,149.988003552,14,4.2
12341,1124.89003762,6,187.48167293666666,9,2.6666666666666665
12344,1029.91002274,4,257.477505685,6,5.0
12346,199.9900055,1,199.9900055,1,2.0
12347,479.9500122,2,239.9750061,4,5.0
12350,1099.9300232,5,219.98600464,15,5.0
12351,359.9100113,4,89.977502825,8,5.0
12353,853.92001724,4,213.48000431,12,6.0
12359,349.8899993,2,174.94499965,8,5.0
12360,1405.76000974,9,156.19555663777777,22,3.7777777777777777
12366,1759.75003434,8,219.9687542925,18,4.5
12368,869.90001682,5,173.980003364,15,5.0
12369,883.9300309,5,176.78600618000002,6,2.0
12373,929.9300079,5,185.98600158,11,6.0
12376,827.91002662,5,165.58200532400002,8,6.0
12380,735.92002106,3,245.30667368666664,7,5.0
12383,179.9700012,1,179.9700012,3,2.0
12385,129.9900055,1,129.9900055,1,4.0
12399,239.9500046,2,119.9750023,5,4.0
12403,229.95000074,2,114.97500037,4,6.0
12405,439.9500122,2,219.9750061,5,3.0
12408,599.9700164999999,3,199.99000549999997,3,5.0
12410,599.95000458,4,149.987501145,9,2.0
12412,559.9200134,4,139.98000335,8,5.0
12421,529.90000918,4,132.475002295,8,5.0
12423,944.8800201,5,188.97600402,12,3.8
12426,964.88002782,5,192.976005564,11,5.0
12427,961.88002394,5,192.376004788,12,4.8
12429,1564.7200279200001,9,173.85778088,20,3.3333333333333335
